name;nodes;edges;edge_percentage;algorithm;k;independent_k;result;solution;elapsed_time;operations_count;solutions_count
graph_33_0.5.gml;33;264;0.5;brute_force;0.5;16;False;-1;879.2987148761749;4088779648;1166803110
graph_33_0.5.gml;33;264;0.5;brute_force;0.75;24;False;-1;30.799607276916504;139507585;38567100
graph_33_0.25.gml;33;132;0.25;brute_force;0.125;4;True;(11, 68):(99, 95):(100, 6):(63, 50);0.0009982585906982422;11;1
graph_33_0.25.gml;33;132;0.25;brute_force;0.25;8;True;(11, 68):(27, 93):(71, 100):(100, 6):(63, 50):(80, 61):(33, 37):(99, 95);0.03499889373779297;175811;34590
graph_33_0.25.gml;33;132;0.25;brute_force;0.5;16;False;-1;1390.4242196083069;6364613405;1166803110
graph_33_0.25.gml;33;132;0.25;brute_force;0.75;24;False;-1;44.17737150192261;200959913;38567100
graph_33_0.75.gml;33;396;0.75;brute_force;0.125;4;True;(91, 76):(99, 58):(100, 6):(60, 68);0.004040241241455078;16419;7086
graph_33_0.75.gml;33;396;0.75;brute_force;0.25;8;False;-1;7.4953858852386475;32313807;13884156
graph_33_0.75.gml;33;396;0.75;brute_force;0.5;16;False;-1;665.0078806877136;2822118427;1166803110
graph_33_0.75.gml;33;396;0.75;brute_force;0.75;24;False;-1;23.278496503829956;98982547;38567100
graph_33_0.125.gml;33;66;0.125;brute_force;0.125;4;True;(11, 68):(99, 95):(100, 6):(30, 2);0.0;7;-1
graph_33_0.125.gml;33;66;0.125;brute_force;0.25;8;True;(11, 68):(41, 72):(1, 29):(100, 6):(63, 50):(51, 100):(99, 95):(30, 2);0.0;131;5
graph_33_0.125.gml;33;66;0.125;brute_force;0.5;16;True;(27, 93):(72, 79):(41, 72):(99, 58):(71, 100):(60, 68):(80, 61):(27, 58):(82, 1):(1, 83):(99, 95):(84, 31):(44, 53):(55, 83):(47, 21):(30, 2);1871.4366908073425;8138138255;938924873
graph_33_0.125.gml;33;66;0.125;brute_force;0.75;24;False;-1;77.72979164123535;360227937;38567100
graph_34_0.5.gml;34;280;0.5;brute_force;0.125;4;True;(11, 68):(51, 100):(1, 100):(64, 8);0.0009975433349609375;3812;1856
graph_34_0.5.gml;34;280;0.5;brute_force;0.25;8;False;-1;10.772107601165771;57511860;18156204
graph_34_0.5.gml;34;280;0.5;brute_force;0.5;17;False;-1;1533.149905204773;7150834150;2333606220
graph_34_0.5.gml;34;280;0.5;brute_force;0.75;25;False;-1;31.163983583450317;132468143;52451256
graph_34_0.25.gml;34;140;0.25;brute_force;0.125;4;True;(11, 68):(99, 95):(63, 50):(30, 2);0.0009999275207519531;999;496
graph_34_0.25.gml;34;140;0.25;brute_force;0.25;8;True;(11, 68):(27, 93):(63, 50):(51, 100):(24, 77):(1, 100):(99, 95):(30, 2);0.36657094955444336;1823894;907543
graph_34_0.25.gml;34;140;0.25;brute_force;0.5;17;False;-1;2798.0609629154205;12150557301;2333606220
graph_34_0.25.gml;34;140;0.25;brute_force;0.75;25;False;-1;44.89841294288635;200398318;52451256
graph_34_0.75.gml;34;420;0.75;brute_force;0.125;4;True;(11, 68):(1, 83):(64, 29):(47, 21);0.004004716873168945;10841;4715
graph_34_0.75.gml;34;420;0.75;brute_force;0.25;8;False;-1;8.631474494934082;42220322;18156204
graph_34_0.75.gml;34;420;0.75;brute_force;0.5;17;False;-1;1373.3254330158234;5202203734;2333606220
graph_34_0.75.gml;34;420;0.75;brute_force;0.75;25;False;-1;31.776662588119507;113507295;52451256
graph_34_0.125.gml;34;70;0.125;brute_force;0.125;4;True;(11, 68):(99, 95):(63, 50):(30, 2);0.0;999;496
graph_34_0.125.gml;34;70;0.125;brute_force;0.25;8;True;(11, 68):(72, 79):(63, 50):(51, 100):(1, 100):(99, 95):(64, 8):(30, 2);0.4694802761077881;1818057;906892
graph_34_0.125.gml;34;70;0.125;brute_force;0.5;17;False;-1;4465.1069321632385;19940153485;2333606220
graph_34_0.125.gml;34;70;0.125;brute_force;0.75;25;False;-1;71.94572710990906;340817757;52451256
graph_35_0.5.gml;35;297;0.5;brute_force;0.125;4;True;(11, 68):(99, 95):(33, 37):(63, 50);0.0;1177;563
graph_35_0.5.gml;35;297;0.5;brute_force;0.25;8;False;-1;14.118956565856934;68754868;23535820
graph_35_0.5.gml;35;297;0.5;brute_force;0.5;17;False;-1;3000.902018070221;12818899912;4537567650
graph_35_0.5.gml;35;297;0.5;brute_force;0.75;26;False;-1;41.59742617607117;174655739;70607460
graph_35_0.25.gml;35;148;0.25;brute_force;0.125;4;True;(11, 68):(99, 95):(100, 6):(63, 50);0.0;11;1
graph_35_0.25.gml;35;148;0.25;brute_force;0.25;8;True;(11, 68):(71, 100):(100, 6):(63, 50):(51, 100):(48, 3):(99, 95):(100, 40);0.03765273094177246;158302;34508
graph_35_0.25.gml;35;148;0.25;brute_force;0.5;17;False;-1;4972.92570400238;23088679521;4537567650
graph_35_0.25.gml;35;148;0.25;brute_force;0.75;26;False;-1;71.67788672447205;335425665;70607460
graph_35_0.75.gml;35;446;0.75;brute_force;0.125;4;True;(80, 61):(24, 77):(100, 6):(48, 3);0.006586551666259766;24360;11263
graph_35_0.75.gml;35;446;0.75;brute_force;0.25;8;False;-1;11.007749319076538;52243878;23535820
graph_35_0.75.gml;35;446;0.75;brute_force;0.5;17;False;-1;2158.6908161640167;9430249308;4537567650
graph_35_0.75.gml;35;446;0.75;brute_force;0.75;26;False;-1;33.841248989105225;141603689;70607460
graph_35_0.125.gml;35;74;0.125;brute_force;0.125;4;True;(11, 68):(99, 95):(100, 6):(63, 50);0.001003265380859375;11;1
graph_35_0.125.gml;35;74;0.125;brute_force;0.25;8;True;(11, 68):(27, 93):(99, 58):(100, 6):(63, 50):(51, 100):(99, 95):(44, 53);0.02676868438720703;133888;32009
graph_35_0.125.gml;35;74;0.125;brute_force;0.5;17;False;-1;7817.61936712265;35575209450;4537567650
graph_35_0.125.gml;35;74;0.125;brute_force;0.75;26;False;-1;114.75925469398499;494788082;70607460

